datetime,Year,Day,Hour,IMF_SC_ID,SW_Plasma_SC_ID,IMF_Avg_Points,Plasma_Avg_Points,Percent_Interp,Timeshift_sec,RMS_Timeshift,RMS_Phase_Front_Normal,Time_Between_Obs_sec,B_Magnitude_nT,Bx_GSE_nT,By_GSE_nT,Bz_GSE_nT,By_GSM_nT,Bz_GSM_nT,RMS_SD_B_Scalar_nT,RMS_SD_B_Vector_nT,Flow_Speed_km_s,Vx_GSE_km_s,Vy_GSE_km_s,Vz_GSE_km_s,Proton_Density_n_cc,Temperature_K,Flow_Pressure_nPa,Electric_Field_mV_m,Plasma_Beta,Alfven_Mach_Number,SC_X_GSE_Re,SC_Y_GSE_Re,SC_Z_GSE_Re,BSN_X_GSE_Re,BSN_Y_GSE_Re,BSN_Z_GSE_Re,AE_Index_nT,AL_Index_nT,AU_Index_nT,SYM_D_nT,SYM_H_nT,ASY_D_nT,ASY_H_nT,Na_Np_Ratio,Magnetosonic_Mach_Number
2019-12-31 14:00:00,2019,365,14,52.0,52.0,6.614035087719298,2.590909090909091,80.01754385964912,6235.122807017544,612.1052631578947,0.09614035087719298,80.16666666666667,5.092105263157895,-3.292280701754386,3.2850877192982457,-1.383859649122807,3.2449122807017545,-1.4657894736842105,0.11438596491228072,0.751578947368421,301.36818181818177,-301.0863636363636,-5.959090909090909,-10.981818181818182,9.862727272727271,20023.31818181818,1.7922727272727272,0.42930232558139536,2.5072093023255815,9.544186046511628,217.19204545454548,101.45,-5.152727272727273,13.500526315789473,-1.047719298245614,0.48140350877192983,89.65,-49.1,40.55,0.5,-5.716666666666667,3.2666666666666666,10.8,0.0055,5.367441860465116
2019-12-31 15:00:00,2019,365,15,52.0,52.0,3.392156862745098,1.7777777777777777,63.666666666666664,5415.058823529412,661.2745098039215,0.14058823529411765,72.9047619047619,5.383529411764706,-3.578039215686274,2.8517647058823528,-2.7325490196078435,2.8849019607843136,-2.7011764705882353,0.10019607843137256,0.27215686274509804,299.1592592592593,-299.05925925925925,-3.840740740740741,-4.5851851851851855,9.61111111111111,20133.11111111111,1.7185185185185186,0.8117391304347826,1.9760869565217392,8.4,217.2685185185185,101.45407407407407,-5.14,13.488039215686275,-1.1562745098039215,0.2692156862745098,52.733333333333334,-23.8,28.933333333333334,0.45,-5.316666666666666,6.5,15.15,0.004578947368421052,5.108695652173913
2019-12-31 16:00:00,2019,365,16,52.0,52.0,9.166666666666666,3.0,22.466666666666665,6378.9,2195.0833333333335,0.5185,49.46666666666667,5.730666666666666,-4.104,2.6253333333333333,-2.692333333333333,2.772666666666667,-2.546666666666667,0.3641666666666667,0.9765,298.16727272727275,-298.0109090909091,-2.1363636363636362,-6.578181818181818,8.572727272727272,19017.69090909091,1.523818181818182,0.7594545454545455,1.6183636363636364,7.618181818181818,217.2850909090909,101.45927272727272,-5.137636363636363,13.572166666666668,-1.2756666666666667,0.2881666666666666,31.7,-14.116666666666667,17.583333333333332,0.4,-6.633333333333334,12.7,17.566666666666666,0.005365384615384616,4.921818181818182
2019-12-31 17:00:00,2019,365,17,52.0,52.0,3.9607843137254903,1.9666666666666666,81.17647058823529,4599.78431372549,860.5686274509804,0.17862745098039215,-269.4418604651163,5.633137254901961,-3.935686274509804,0.9050980392156862,-3.4796078431372552,1.240392156862745,-3.3760784313725494,0.216078431372549,0.605686274509804,300.51,-300.33,4.723333333333333,1.59,9.401333333333334,22822.366666666665,1.7003333333333333,1.0680769230769231,1.8192307692307692,7.9192307692307695,217.34633333333335,101.463,-5.127,13.15921568627451,-1.5127450980392159,-0.039411764705882354,36.81666666666667,-28.283333333333335,8.533333333333333,-0.9166666666666666,-8.066666666666666,12.566666666666666,23.466666666666665,0.004333333333333333,4.9423076923076925
2019-12-31 18:00:00,2019,365,18,52.0,52.0,5.140350877192983,2.1333333333333333,24.87719298245614,6331.3859649122805,1442.6491228070176,0.3043859649122807,6.166666666666667,4.808596491228069,-2.6480701754385962,0.5435087719298246,-3.072280701754386,0.973859649122807,-2.9717543859649123,0.30157894736842106,1.2163157894736842,304.20444444444445,-304.0755555555555,3.9533333333333336,-2.457777777777778,10.388222222222222,30546.355555555554,1.9315555555555557,0.8688372093023256,3.6411627906976745,10.906976744186046,217.3766666666667,101.46644444444443,-5.121777777777778,12.99578947368421,-1.4296491228070174,0.0692982456140351,200.11666666666667,-167.88333333333333,32.233333333333334,-1.6333333333333333,-7.35,20.9,31.933333333333334,0.007102564102564102,5.386046511627907
2019-12-31 19:00:00,2019,365,19,52.0,52.0,4.04,1.896551724137931,59.92,6539.54,629.8,0.136,110.85365853658537,3.6288,-1.9386,0.255,-2.3418,0.6731999999999999,-2.2636000000000003,0.2046,0.8686,307.75172413793103,-307.548275862069,3.475862068965517,-7.272413793103448,11.982413793103449,42311.862068965514,2.268965517241379,0.5807142857142857,7.887857142857143,15.807142857142859,217.4051724137931,101.47,-5.1193103448275865,12.7808,-1.4735999999999998,0.1834,71.61666666666666,-51.1,20.516666666666666,-1.4,-4.9,16.033333333333335,21.283333333333335,0.008586206896551724,5.728571428571429
2019-12-31 20:00:00,2019,365,20,52.0,52.0,5.551020408163265,2.3529411764705883,62.97959183673469,7444.163265306122,772.8571428571429,0.1416326530612245,1.4047619047619047,4.094897959183673,0.05775510204081634,-0.803265306122449,-3.4289795918367347,-0.05244897959183674,-3.5232653061224495,0.17326530612244898,0.9528571428571428,309.04411764705884,-308.83529411764704,10.720588235294118,0.9705882352941176,10.62,37538.76470588235,2.0297058823529412,1.1190625,4.325625,12.190625,217.45529411764704,101.47,-5.114705882352942,12.731020408163266,-1.67,-0.037142857142857144,38.016666666666666,-25.933333333333334,12.083333333333334,-1.45,-0.5333333333333333,20.283333333333335,17.933333333333334,0.01026470588235294,5.615625
2019-12-31 21:00:00,2019,365,21,52.0,52.0,5.160714285714286,1.813953488372093,31.839285714285715,7795.571428571428,746.1607142857143,0.16625,157.71698113207546,3.805892857142857,1.444107142857143,-1.4419642857142858,-2.843928571428571,-0.7392857142857142,-3.1042857142857145,0.13214285714285715,0.8158928571428571,308.60930232558144,-308.3255813953488,12.511627906976743,-0.8325581395348838,10.155581395348838,37517.86046511628,1.9351162790697676,0.9086046511627907,5.11093023255814,13.21860465116279,217.4979069767442,101.47,-5.107441860465117,12.894107142857143,-1.76125,0.017857142857142856,34.3,-21.216666666666665,13.083333333333334,-3.1,-0.8,21.883333333333333,15.566666666666666,0.01069767441860465,5.6976744186046515
2019-12-31 22:00:00,2019,365,22,52.0,52.0,3.9827586206896552,1.6666666666666667,5.551724137931035,7192.827586206897,351.8448275862069,0.07620689655172413,27.142857142857142,2.7800000000000002,0.4546551724137931,-0.3531034482758621,-1.823793103448276,0.10913793103448276,-1.856206896551724,0.09689655172413793,0.7989655172413793,306.9488888888889,-306.72444444444443,11.277777777777779,-1.2244444444444444,9.93688888888889,36755.62222222222,1.8755555555555556,0.5844186046511628,9.117441860465117,17.551162790697674,217.5451111111111,101.47088888888888,-5.100222222222222,13.12948275862069,-1.7563793103448277,0.05293103448275863,24.916666666666668,-16.733333333333334,8.183333333333334,-2.933333333333333,-1.5166666666666666,18.6,10.166666666666666,0.01037777777777778,5.916279069767442
2019-12-31 23:00:00,2019,365,23,52.0,52.0,5.516666666666667,2.125,62.31666666666667,7699.983333333334,966.1333333333333,0.19016666666666668,63.75,3.2853333333333334,-0.06866666666666667,0.06283333333333334,-1.0878333333333332,0.3336666666666667,-1.0391666666666668,0.5536666666666666,1.8693333333333333,302.81458333333336,-302.6770833333333,7.335416666666667,-2.0875,8.104791666666667,29968.229166666668,1.499375,0.32104166666666667,6.538958333333333,14.231250000000001,217.5822916666667,101.48,-5.093333333333333,13.868833333333333,-1.6896666666666667,0.09283333333333334,22.033333333333335,-13.5,8.533333333333333,-1.6333333333333333,-4.416666666666667,13.416666666666666,12.5,0.008478260869565218,5.629166666666666
